fc0b8ef6c1261b62fa6713f64654ff9e6778a597,Move Source Folder,CorsFilter,39,39,
d92de0aa6bd9e7e6d35b5b8eb85c71a21e838c81,Add Class Annotation,PermissionTargetImpl,23,28,
deb7f24c3a992de5f08eeaf2532fa72ab75f95a6,Rename Class,AnalyticsPortalEventService,28,35,
deb7f24c3a992de5f08eeaf2532fa72ab75f95a6,Rename Class,AnalyticsPortalEventService,28,35,
deb7f24c3a992de5f08eeaf2532fa72ab75f95a6,Rename Class,AnalyticsPortalEventService,28,35,
deb7f24c3a992de5f08eeaf2532fa72ab75f95a6,Rename Class,AnalyticsPortalEventService,28,35,
9f7e3f4d5aebdf38292a0fdf98327abe5b5d4d9e,Move Source Folder,IAuthUrlCustomizer,5,5,
9f7e3f4d5aebdf38292a0fdf98327abe5b5d4d9e,Move Source Folder,IAuthUrlCustomizer,5,5,
9f7e3f4d5aebdf38292a0fdf98327abe5b5d4d9e,Move Source Folder,IAuthUrlCustomizer,5,5,
9f7e3f4d5aebdf38292a0fdf98327abe5b5d4d9e,Move Source Folder,IAuthUrlCustomizer,5,5,
9f7e3f4d5aebdf38292a0fdf98327abe5b5d4d9e,Move Source Folder,IAuthUrlCustomizer,5,5,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
fa8b3a9fe0237375213677b19544368acbdaae3e,Move Class,DatabaseHealthChecker,96,86,
b31a15a7b19165586f51426be8a72950a37051d5,Remove Variable Modifier,PortletExecutionManager,709,718,
b31a15a7b19165586f51426be8a72950a37051d5,Remove Variable Modifier,PortletExecutionManager,709,718,
6a1bfb69fb586b037b10921cdfe38aa491325a95,Add Class Annotation,HealthCheckController,13,34,
